 RICARDO NUNES,CONTRATAÇAO DE PESSOA JURIDICA,SOLARYS SOLUÇÕES DIGITAIS LTDA-ME,08.648.207/0001-89,"700,00",07/2017
 RICARDO NUNES,INTERMEDIADO - CORREIOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"901,40",07/2017
 RICARDO NUNES,INTERMEDIADO - REPROGRAFIA (XEROX/ENCADERNAÇÃO),CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"58,68",07/2017
 RICARDO NUNES,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,JET HOUSE COMERCIO E INFORMATICA LTDA EPP,04.360.279/0001-75,"1.965,00",07/2017
 RICARDO NUNES,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,"372,10",07/2017
 RICARDO NUNES,PROVEDOR DE INTERNET,TELEFONICA BRASIL S/A,02.558.157/0001-62,"90,79",07/2017
 RICARDO NUNES,REPROGRAFIA (XEROX/ENCADERNAÇÃO),CEDYU CRIAÇÃO GRAFICA LTDA ME,11.272.401/0001-17,"3.250,00",07/2017
 RICARDO NUNES,REPROGRAFIA (XEROX/ENCADERNAÇÃO),GRAFICA SANDY FORMULARIOS E SERVIÇOS GRAFICOS,13.346.474/0001-31,"4.750,00",07/2017
 RICARDO NUNES,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,M8K AGENCIA LTDA,04.368.514/0001-55,"1.100,16",08/2017
 RICARDO NUNES,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,VCA SERVIÇOS DIGITAIS LTDA EPP,12.837.403/0001-79,"6.000,00",08/2017
 RICARDO NUNES,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,HENRIQUE BARBOSA DE SOUZA,19.819.989/0001-98,"899,84",08/2017
 RICARDO NUNES,CONTRATAÇAO DE PESSOA JURIDICA,M8K AGENCIA LTDA,04.368.514/0001-55,"2.990,00",08/2017
 RICARDO NUNES,CONTRATAÇAO DE PESSOA JURIDICA,SOLARYS SOLUÇÕES DIGITAIS LTDA-ME,08.648.207/0001-89,"700,00",08/2017
 RICARDO NUNES,INTERMEDIADO - CORREIOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"8.699,62",08/2017
 RICARDO NUNES,INTERMEDIADO - REPROGRAFIA (XEROX/ENCADERNAÇÃO),CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"684,00",08/2017
 RICARDO NUNES,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,JET HOUSE COMERCIO E INFORMATICA LTDA EPP,04.360.279/0001-75,"1.965,00",08/2017
 RICARDO NUNES,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,"388,75",08/2017
 RICARDO NUNES,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,RMC CENTER PAPELARIA LTDA,09.488.048/0001-65,"566,80",08/2017
 RICARDO NUNES,PROVEDOR DE INTERNET,TELEFONICA BRASIL S/A,02.558.157/0001-62,"90,52",08/2017
 RICARDO NUNES,REPROGRAFIA (XEROX/ENCADERNAÇÃO),MASARRAT SIGNS COLOR COMUNICAÇÃO VISUAL LTDA - ME,14.215.387/0001-08,"8.000,00",08/2017
 RICARDO NUNES,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,FORMA CERTA GRAFICA  DIGITAL LTDA,07.691.829/0001-27,"2.400,00",09/2017
 RICARDO NUNES,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,VCA SERVIÇOS DIGITAIS LTDA EPP,12.837.403/0001-79,"3.950,00",09/2017
 RICARDO NUNES,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,HENRIQUE BARBOSA DE SOUZA,19.819.989/0001-98,"1.650,00",09/2017
 RICARDO NUNES,CONTRATAÇAO DE PESSOA JURIDICA,M8K AGENCIA LTDA,04.368.514/0001-55,"2.990,00",09/2017
 RICARDO NUNES,CONTRATAÇAO DE PESSOA JURIDICA,AVALIAR - SERVIÇO NACIONAL DE AVALIAÇÕES E INFORMAÇÕES LTDA EPP,07.196.885/0001-95,"2.800,00",09/2017
 RICARDO NUNES,CONTRATAÇAO DE PESSOA JURIDICA,SOLARYS SOLUÇÕES DIGITAIS LTDA-ME,08.648.207/0001-89,"700,00",09/2017
 RICARDO NUNES,INTERMEDIADO - CORREIOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"2.646,85",09/2017
 RICARDO NUNES,INTERMEDIADO - REPROGRAFIA (XEROX/ENCADERNAÇÃO),CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"81,36",09/2017
 RICARDO NUNES,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,JET HOUSE COMERCIO E INFORMATICA LTDA EPP,04.360.279/0001-75,"1.965,00",09/2017
 RICARDO NUNES,PROVEDOR DE INTERNET,TELEFONICA BRASIL S/A,02.558.157/0001-62,"90,37",09/2017
 RICARDO NUNES,REPROGRAFIA (XEROX/ENCADERNAÇÃO),CEDYU CRIAÇÃO GRAFICA LTDA ME,11.272.401/0001-17,"5.490,00",09/2017
 RICARDO NUNES,REPROGRAFIA (XEROX/ENCADERNAÇÃO),MASARRAT SIGNS COLOR COMUNICAÇÃO VISUAL LTDA - ME,14.215.387/0001-08,"2.510,00",09/2017
 RICARDO NUNES,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,M8K AGENCIA LTDA,04.368.514/0001-55,"3.955,31",10/2017
 RICARDO NUNES,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,FORMA CERTA GRAFICA  DIGITAL LTDA,07.691.829/0001-27,"1.800,00",10/2017
 RICARDO NUNES,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,VCA SERVIÇOS DIGITAIS LTDA EPP,12.837.403/0001-79,"2.150,00",10/2017
 RICARDO NUNES,CONTRATAÇAO DE PESSOA JURIDICA,M8K AGENCIA LTDA,04.368.514/0001-55,"2.990,00",10/2017
 RICARDO NUNES,CONTRATAÇAO DE PESSOA JURIDICA,SOLARYS SOLUÇÕES DIGITAIS LTDA-ME,08.648.207/0001-89,"700,00",10/2017
 RICARDO NUNES,INTERMEDIADO - CORREIOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"3.447,60",10/2017
 RICARDO NUNES,INTERMEDIADO - REPROGRAFIA (XEROX/ENCADERNAÇÃO),CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"124,98",10/2017
 RICARDO NUNES,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,JET HOUSE COMERCIO E INFORMATICA LTDA EPP,04.360.279/0001-75,"1.965,00",10/2017
 RICARDO NUNES,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,"690,90",10/2017
 RICARDO NUNES,PROVEDOR DE INTERNET,TELEFONICA BRASIL S/A,02.558.157/0001-62,"89,48",10/2017
 RICARDO NUNES,REPROGRAFIA (XEROX/ENCADERNAÇÃO),FORMA CERTA GRAFICA  DIGITAL LTDA,07.691.829/0001-27,"7.200,00",10/2017
 RICARDO NUNES,REPROGRAFIA (XEROX/ENCADERNAÇÃO),VCA SERVIÇOS DIGITAIS LTDA EPP,12.837.403/0001-79,"800,00",10/2017
 RICARDO NUNES,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,M8K AGENCIA LTDA,04.368.514/0001-55,"2.154,47",11/2017
 RICARDO NUNES,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,FORMA CERTA GRAFICA  DIGITAL LTDA,07.691.829/0001-27,"4.134,00",11/2017
 RICARDO NUNES,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,CEDYU CRIAÇÃO GRAFICA LTDA ME,11.272.401/0001-17,"1.265,40",11/2017
 RICARDO NUNES,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,HENRIQUE BARBOSA DE SOUZA,19.819.989/0001-98,"446,13",11/2017
 RICARDO NUNES,CONTRATAÇAO DE PESSOA JURIDICA,SOLARYS SOLUÇÕES DIGITAIS LTDA-ME,08.648.207/0001-89,"700,00",11/2017
 RICARDO NUNES,INTERMEDIADO - CORREIOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"6.436,00",11/2017
 RICARDO NUNES,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,JET HOUSE COMERCIO E INFORMATICA LTDA EPP,04.360.279/0001-75,"1.965,00",11/2017
 RICARDO NUNES,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,JET HOUSE COMERCIO E INFORMATICA LTDA EPP,04.360.279/0001-75,"305,00",11/2017
 RICARDO NUNES,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,"1.285,80",11/2017
 RICARDO NUNES,PROVEDOR DE INTERNET,TELEFONICA BRASIL S/A,02.558.157/0001-62,"90,79",11/2017
 RICARDO NUNES,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,M8K AGENCIA LTDA,04.368.514/0001-55,"4.611,91",12/2017
 RICARDO NUNES,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,FORMA CERTA GRAFICA  DIGITAL LTDA,07.691.829/0001-27,"1.092,00",12/2017
 RICARDO NUNES,CONTRATAÇAO DE PESSOA JURIDICA,M8K AGENCIA LTDA,04.368.514/0001-55,"2.990,00",12/2017
 RICARDO NUNES,CONTRATAÇAO DE PESSOA JURIDICA,SOLARYS SOLUÇÕES DIGITAIS LTDA-ME,08.648.207/0001-89,"700,00",12/2017
 RICARDO NUNES,INTERMEDIADO - CORREIOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"19.442,71",12/2017
 RICARDO NUNES,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,JET HOUSE COMERCIO E INFORMATICA LTDA EPP,04.360.279/0001-75,"1.965,00",12/2017
 RICARDO NUNES,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,"355,75",12/2017
 RICARDO NUNES,PROVEDOR DE INTERNET,TELEFONICA BRASIL S/A,02.558.157/0001-62,"90,79",12/2017
 RICARDO NUNES,REPROGRAFIA (XEROX/ENCADERNAÇÃO),DPT EDITORAÇÃO S/S LTDA,11.905.708/0001-08,"2.250,00",12/2017
 RICARDO NUNES,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,DPT EDITORAÇÃO S/S LTDA,11.905.708/0001-08,"6.905,00",01/2018
 RICARDO NUNES,CONTRATAÇAO DE PESSOA JURIDICA,M8K AGENCIA LTDA,04.368.514/0001-55,"2.990,00",01/2018
 RICARDO NUNES,CONTRATAÇAO DE PESSOA JURIDICA,SOLARYS SOLUÇÕES DIGITAIS LTDA-ME,08.648.207/0001-89,"700,00",01/2018
 RICARDO NUNES,INTERMEDIADO - CORREIOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"114,50",01/2018
 RICARDO NUNES,INTERMEDIADO - REPROGRAFIA (XEROX/ENCADERNAÇÃO),CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"24,99",01/2018
 RICARDO NUNES,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,JET HOUSE COMERCIO E INFORMATICA LTDA EPP,04.360.279/0001-75,"1.965,00",01/2018
 RICARDO NUNES,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,"968,60",01/2018
 RICARDO NUNES,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,KALUNGA COMÉRCIO E INDÚSTRIA GRÁFICA LTDA.,43.283.811/0038-41,"144,00",01/2018
 RICARDO NUNES,PROVEDOR DE INTERNET,TELEFONICA BRASIL S/A,02.558.157/0001-62,"90,79",01/2018
 RICARDO NUNES,REPROGRAFIA (XEROX/ENCADERNAÇÃO),M8K AGENCIA LTDA,04.368.514/0001-55,"2.856,60",01/2018
 RICARDO NUNES,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,M8K AGENCIA LTDA,04.368.514/0001-55,"526,42",02/2018
