 CELSO GIANNAZI,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,EVAG COMUNICAÇÃO E TECNOLOGIA LTDA,15.705.697/0001-73,"4.500,00",11/2019
 CELSO GIANNAZI,EVENTOS/SEMINARIOS,JUFRE A V T LTDA ME,13.218.667/0001-07,"1.120,00",11/2019
 CELSO GIANNAZI,EVENTOS/SEMINARIOS,PLACAS EXPRESS - COMUNICAÇÃO VISUAL EIRELI,15.494.741/0001-43,"3.698,25",11/2019
 CELSO GIANNAZI,EVENTOS/SEMINARIOS,CIA TEXTIL NIAZI CHOHFI 7,60.397.361/0001-45,"109,35",11/2019
 CELSO GIANNAZI,INTERMEDIADO - CORREIOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"68,85",11/2019
 CELSO GIANNAZI,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"2.214,62",11/2019
 CELSO GIANNAZI,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,ATTBRASIL TECNOLOGIA LOCAÇÃO E SOLUÇÕES EM INFORMATICA LTDA EPP,22.392.165/0001-99,"1.035,00",11/2019
 CELSO GIANNAZI,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,"1.546,90",11/2019
 CELSO GIANNAZI,TELEFONE MOVEL,TELEFONICA BRASIL S/A,02.558.157/0001-62,"129,98",11/2019
 CELSO GIANNAZI,ASSINATURA DE JORNAIS E REVISTAS,S.A O ESTADO DE S. PAULO,61.533.949/0001-41,"59,90",12/2019
 CELSO GIANNAZI,COMBUSTIVEL,POSTO BOLA PESADA LTDA.,62.972.492/0001-34,"696,09",12/2019
 CELSO GIANNAZI,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,FORMA CERTA GRAFICA  DIGITAL LTDA,07.691.829/0001-27,"6.105,00",12/2019
 CELSO GIANNAZI,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,GRÁFICA CROMOCOLOR INDUSTRIA LTDA ME,09.181.015/0001-78,"980,00",12/2019
 CELSO GIANNAZI,CONTRATAÇAO DE PESSOA JURIDICA,FACEBOOK SERVICOS ON LINE DO BRASIL LTDA,13.347.016/0001-17,"1.816,50",12/2019
 CELSO GIANNAZI,CONTRATAÇAO DE PESSOA JURIDICA,JG DE SOUZA GUIMARÃES EDITORIAL,18.464.855/0001-39,"3.000,00",12/2019
 CELSO GIANNAZI,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,EVAG COMUNICAÇÃO E TECNOLOGIA LTDA,15.705.697/0001-73,"4.500,00",12/2019
 CELSO GIANNAZI,ESTACIONAMENTO,FTLM OPERADORA DE ESTACIONAMENTO EIRELI - EPP,06.350.950/0004-75,"30,00",12/2019
 CELSO GIANNAZI,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"2.214,62",12/2019
 CELSO GIANNAZI,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,ATTBRASIL TECNOLOGIA LOCAÇÃO E SOLUÇÕES EM INFORMATICA LTDA EPP,22.392.165/0001-99,"1.035,00",12/2019
 CELSO GIANNAZI,TELEFONE MOVEL,TELEFONICA BRASIL S/A,02.558.157/0001-62,"129,99",12/2019
